Time,Building,Method,Consumption_kWh,Actions_Disc
28,Building_5,Standard RL,0.03164597046704687,1.0
29,Building_5,Standard RL,0.027583922195305782,1.0
30,Building_5,Standard RL,0.028243387914060128,1.0
31,Building_5,Standard RL,0.041399474116883286,1.0
32,Building_5,Standard RL,0.11889963397311958,1.0
33,Building_5,Standard RL,0.2382130520512588,1.0
34,Building_5,Standard RL,0.3547514030735383,1.0
35,Building_5,Standard RL,0.40255886770974514,1.0
36,Building_5,Standard RL,0.489940190756803,1.0
37,Building_5,Standard RL,0.5135364333407881,1.0
38,Building_5,Standard RL,0.5884492201246927,1.0
39,Building_5,Standard RL,0.6165714287896878,1.0
40,Building_5,Standard RL,0.5932896334779478,1.0
41,Building_5,Standard RL,0.5323621635901485,1.0
42,Building_5,Standard RL,0.44238178668185696,1.0
43,Building_5,Standard RL,0.3452843178926107,1.0
44,Building_5,Standard RL,0.33793831059168566,1.0
45,Building_5,Standard RL,0.3058882396880343,1.0
46,Building_5,Standard RL,0.2728706908183167,1.0
47,Building_5,Standard RL,0.25942427890520814,1.0
48,Building_5,Standard RL,0.22273738716890779,1.0
49,Building_5,Standard RL,0.1724508030425498,1.0
50,Building_5,Standard RL,0.1364928847752579,1.0
51,Building_5,Standard RL,0.0953031920954899,1.0
52,Building_5,Standard RL,0.09026668447999059,1.0
53,Building_5,Standard RL,0.13571172833181516,1.0
54,Building_5,Standard RL,0.1682234442554677,1.0
55,Building_5,Standard RL,0.029048856213533418,1.0
56,Building_5,Standard RL,0.029382240897452755,1.0
57,Building_5,Standard RL,0.42204089448033594,1.0
58,Building_5,Standard RL,0.18155947518037818,1.0
59,Building_5,Standard RL,0.20311252716439798,1.0
60,Building_5,Standard RL,0.9002289298851629,1.0
61,Building_5,Standard RL,0.6950771094348066,1.0
62,Building_5,Standard RL,0.1792367930044404,1.0
63,Building_5,Standard RL,0.16076890455535683,2.0
64,Building_5,Standard RL,0.14692821099555733,1.0
65,Building_5,Standard RL,0.14578936931328323,2.0
66,Building_5,Standard RL,0.12497165191377999,1.0
67,Building_5,Standard RL,0.10417729800201386,1.0
68,Building_5,Standard RL,0.08994829461839549,1.0
69,Building_5,Standard RL,0.07879807550502503,1.0
70,Building_5,Standard RL,0.06044940829794835,1.0
71,Building_5,Standard RL,0.06095693238518106,1.0
72,Building_5,Standard RL,0.07323935060263544,1.0
73,Building_5,Standard RL,0.05224263103762085,1.0
74,Building_5,Standard RL,0.09600146767458004,1.0
75,Building_5,Standard RL,0.2593141162804514,1.0
76,Building_5,Standard RL,0.21635651937527794,1.0
77,Building_5,Standard RL,0.031710732010853795,1.0
78,Building_5,Standard RL,0.034648346987089504,1.0
79,Building_5,Standard RL,0.029048856213533418,1.0
80,Building_5,Standard RL,0.029382240897452755,1.0
81,Building_5,Standard RL,0.08603065978970434,1.0
82,Building_5,Standard RL,0.16034310534122623,1.0
83,Building_5,Standard RL,0.24851248142404975,1.0
84,Building_5,Standard RL,0.2949033612502437,1.0
85,Building_5,Standard RL,0.3255540409967099,1.0
86,Building_5,Standard RL,0.41273028018410324,1.0
87,Building_5,Standard RL,0.44337871236742643,1.0
88,Building_5,Standard RL,0.4485695146350966,1.0
89,Building_5,Standard RL,0.40234894032873525,1.0
90,Building_5,Standard RL,0.37286770482035153,1.0
91,Building_5,Standard RL,0.2777091463477033,1.0
92,Building_5,Standard RL,0.23825210309176895,1.0
93,Building_5,Standard RL,0.1841707610404348,1.0
94,Building_5,Standard RL,0.08855843132393029,1.0
95,Building_5,Standard RL,0.07057942308979016,1.0
96,Building_5,Standard RL,0.1707598110007834,1.0
97,Building_5,Standard RL,0.15822808355836127,1.0
98,Building_5,Standard RL,0.11170966661989012,1.0
99,Building_5,Standard RL,0.060047180642629,1.0
100,Building_5,Standard RL,0.050796646001159546,1.0
101,Building_5,Standard RL,0.028175637775308748,1.0
102,Building_5,Standard RL,0.028603893240378136,1.0
103,Building_5,Standard RL,0.059551402818324266,1.0
104,Building_5,Standard RL,0.029382240897452755,1.0
105,Building_5,Standard RL,0.2169911343958459,1.0
106,Building_5,Standard RL,0.36698518740345176,1.0
107,Building_5,Standard RL,0.4034000164484836,1.0
108,Building_5,Standard RL,0.4275407281833988,1.0
109,Building_5,Standard RL,0.4752211573042543,1.0
110,Building_5,Standard RL,0.537134571556547,1.0
111,Building_5,Standard RL,0.5606677656678201,1.0
112,Building_5,Standard RL,0.5507468965162257,1.0
113,Building_5,Standard RL,0.5132722955771719,1.0
114,Building_5,Standard RL,0.4523406012336173,1.0
115,Building_5,Standard RL,0.35887357217308763,1.0
116,Building_5,Standard RL,0.2927238741698396,1.0
117,Building_5,Standard RL,0.2232699804053108,1.0
118,Building_5,Standard RL,0.18850208514677738,1.0
119,Building_5,Standard RL,0.2083468518459524,1.0
120,Building_5,Standard RL,0.212561788952263,1.0
121,Building_5,Standard RL,0.1694136756582701,1.0
122,Building_5,Standard RL,0.1316378482875651,1.0
123,Building_5,Standard RL,0.08877742746895556,1.0
124,Building_5,Standard RL,0.08306866147807382,1.0
125,Building_5,Standard RL,0.05641917294622986,1.0
126,Building_5,Standard RL,0.048791830131760784,1.0
127,Building_5,Standard RL,0.053514067192510804,1.0
128,Building_5,Standard RL,0.029382240897452755,1.0
129,Building_5,Standard RL,0.2472084080485959,1.0
130,Building_5,Standard RL,0.38474656995430906,1.0
131,Building_5,Standard RL,0.42775486028916276,1.0
132,Building_5,Standard RL,0.45106628484710515,1.0
133,Building_5,Standard RL,0.4737283496563576,1.0
134,Building_5,Standard RL,0.5451023106415004,1.0
135,Building_5,Standard RL,0.5083619353708934,1.0
136,Building_5,Standard RL,0.030382385923445693,1.0
137,Building_5,Standard RL,0.16827776041005837,1.0
138,Building_5,Standard RL,0.5404544719896465,1.0
139,Building_5,Standard RL,0.5268568703114875,1.0
140,Building_5,Standard RL,0.3963199584438546,1.0
141,Building_5,Standard RL,0.32029414905516246,1.0
142,Building_5,Standard RL,0.3202448348430809,1.0
143,Building_5,Standard RL,0.4301419129481743,1.0
144,Building_5,Standard RL,0.3694468212997241,1.0
145,Building_5,Standard RL,0.21679951301081354,1.0
146,Building_5,Standard RL,0.19546060378061164,1.0
147,Building_5,Standard RL,0.1719261829411108,1.0
148,Building_5,Standard RL,0.16129886422713988,1.0
149,Building_5,Standard RL,0.14316293630971513,1.0
150,Building_5,Standard RL,0.09518892351430774,1.0
151,Building_5,Standard RL,0.21890992182644883,1.0
152,Building_5,Standard RL,0.40584384041066535,1.0
153,Building_5,Standard RL,0.3176586385933889,1.0
154,Building_5,Standard RL,0.37627660948558966,1.0
155,Building_5,Standard RL,0.43780941894829656,1.0
156,Building_5,Standard RL,0.38848485649808484,1.0
157,Building_5,Standard RL,0.4792292941768283,1.0
158,Building_5,Standard RL,0.5549770175443347,1.0
159,Building_5,Standard RL,0.5895528939589235,1.0
160,Building_5,Standard RL,0.33474407792113925,1.0
161,Building_5,Standard RL,0.5604528041306657,1.0
162,Building_5,Standard RL,0.5825240222243765,1.0
163,Building_5,Standard RL,0.4602082901413182,1.0
164,Building_5,Standard RL,0.43489597297184956,1.0
165,Building_5,Standard RL,0.5679377212167487,1.0
166,Building_5,Standard RL,0.30547597598187465,1.0
167,Building_5,Standard RL,0.12559901708718382,1.0
168,Building_5,Standard RL,0.15953413399751698,1.0
169,Building_5,Standard RL,0.27743981320190236,1.0
170,Building_5,Standard RL,0.25269424472467145,1.0
171,Building_5,Standard RL,0.32382180377165665,1.0
172,Building_5,Standard RL,0.33733582356747105,1.0
173,Building_5,Standard RL,0.42637589277617116,1.0
174,Building_5,Standard RL,0.09070112442267234,1.0
175,Building_5,Standard RL,0.06517910039219835,1.0
176,Building_5,Standard RL,0.35344527181712126,1.0
177,Building_5,Standard RL,0.6252991554745939,1.0
178,Building_5,Standard RL,0.2124363405642127,1.0
179,Building_5,Standard RL,0.27036942179293544,1.0
180,Building_5,Standard RL,0.4284985122274519,1.0
181,Building_5,Standard RL,0.5116791700545158,1.0
182,Building_5,Standard RL,0.5979318399255267,1.0
183,Building_5,Standard RL,0.6527824623604547,1.0
184,Building_5,Standard RL,0.2939988229967929,1.0
185,Building_5,Standard RL,0.06409681544684045,1.0
186,Building_5,Standard RL,0.2655882756996402,1.0
187,Building_5,Standard RL,0.6251322222506388,1.0
188,Building_5,Standard RL,0.5813953879630932,1.0
189,Building_5,Standard RL,0.44104481522800343,1.0
190,Building_5,Standard RL,0.3341633525846053,1.0
191,Building_5,Standard RL,0.2637660568961655,1.0
192,Building_5,Standard RL,0.2151491248926132,1.0
193,Building_5,Standard RL,0.18078064027897156,1.0
194,Building_5,Standard RL,0.15708613673981123,1.0
195,Building_5,Standard RL,0.12722060552996722,1.0
196,Building_5,Standard RL,0.14915897066706282,1.0
197,Building_5,Standard RL,0.10233264842770273,1.0
198,Building_5,Standard RL,0.243143192021592,1.0
199,Building_5,Standard RL,0.25859292594743527,1.0
200,Building_5,Standard RL,0.2849724103252579,1.0
201,Building_5,Standard RL,0.39056011219749964,1.0
202,Building_5,Standard RL,0.5214946107759996,1.0
203,Building_5,Standard RL,0.5703260766666883,1.0
204,Building_5,Standard RL,0.592283087611808,1.0
205,Building_5,Standard RL,0.6248764820839692,1.0
206,Building_5,Standard RL,0.7370405946208142,1.0
207,Building_5,Standard RL,0.7829876289745918,1.0
208,Building_5,Standard RL,0.7591203961525036,1.0
209,Building_5,Standard RL,0.9223957086611001,1.0
210,Building_5,Standard RL,0.6388073065108133,1.0
211,Building_5,Standard RL,0.5139790999396535,1.0
212,Building_5,Standard RL,0.42988419098214625,1.0
213,Building_5,Standard RL,0.412573764973819,1.0
214,Building_5,Standard RL,0.3272635036628694,1.0
215,Building_5,Standard RL,0.19129638191475776,1.0
216,Building_5,Standard RL,0.14027179277905097,1.0
217,Building_5,Standard RL,0.29026180670278473,1.0
218,Building_5,Standard RL,0.3817538399199679,1.0
219,Building_5,Standard RL,0.23362905624566097,1.0
220,Building_5,Standard RL,0.14849728879459234,1.0
221,Building_5,Standard RL,0.12115489833718332,1.0
222,Building_5,Standard RL,0.08915189019582732,1.0
223,Building_5,Standard RL,0.11821267653659806,1.0
224,Building_5,Standard RL,0.03987288762348465,1.0
225,Building_5,Standard RL,0.25949238434013466,1.0
226,Building_5,Standard RL,0.5325227103151354,1.0
227,Building_5,Standard RL,0.6164377415340224,1.0
228,Building_5,Standard RL,0.6244503295711832,1.0
229,Building_5,Standard RL,0.6563934986304951,1.0
230,Building_5,Standard RL,0.766725370281174,1.0
231,Building_5,Standard RL,0.8600354641902527,1.0
232,Building_5,Standard RL,1.2479498614383013,1.0
233,Building_5,Standard RL,0.8103341640214361,1.0
234,Building_5,Standard RL,0.7261843877981947,1.0
235,Building_5,Standard RL,0.5680946853420105,1.0
236,Building_5,Standard RL,0.4695225739904229,1.0
237,Building_5,Standard RL,0.4992021989584154,1.0
238,Building_5,Standard RL,0.3702353754324362,1.0
239,Building_5,Standard RL,0.32916430912732336,1.0
240,Building_5,Standard RL,0.5046436220402645,1.0
241,Building_5,Standard RL,0.4841687578804627,1.0
242,Building_5,Standard RL,0.1999280019685818,1.0
243,Building_5,Standard RL,0.14085876759256571,1.0
244,Building_5,Standard RL,0.13577710764887962,1.0
245,Building_5,Standard RL,0.21390144705677397,1.0
246,Building_5,Standard RL,0.12207147526319745,1.0
247,Building_5,Standard RL,0.16235376356629339,1.0
248,Building_5,Standard RL,0.43533087204939813,1.0
249,Building_5,Standard RL,0.6211834492394487,1.0
250,Building_5,Standard RL,0.03884221746006812,1.0
251,Building_5,Standard RL,0.0501398358126426,0.0
252,Building_5,Standard RL,0.30603341204548606,0.0
253,Building_5,Standard RL,0.22890351404659232,0.0
254,Building_5,Standard RL,0.35568951795129816,1.0
255,Building_5,Standard RL,0.46254682388110513,1.0
256,Building_5,Standard RL,0.49345809055040213,1.0
257,Building_5,Standard RL,1.2099398428981119,1.0
258,Building_5,Standard RL,1.2097974492461752,1.0
259,Building_5,Standard RL,0.932545398018432,1.0
260,Building_5,Standard RL,0.5303384222003735,1.0
261,Building_5,Standard RL,0.3222218433810604,1.0
262,Building_5,Standard RL,0.28277643618652526,1.0
263,Building_5,Standard RL,0.38535917670121067,1.0
264,Building_5,Standard RL,0.3951006515027354,1.0
265,Building_5,Standard RL,0.3971157945038255,1.0
266,Building_5,Standard RL,0.35649604459070666,1.0
267,Building_5,Standard RL,0.20788790404019425,1.0
268,Building_5,Standard RL,0.14664202114890376,1.0
269,Building_5,Standard RL,0.12181758511735447,1.0
270,Building_5,Standard RL,0.11089550849766527,1.0
271,Building_5,Standard RL,0.2809073344498271,1.0
272,Building_5,Standard RL,0.15550750700541818,1.0
273,Building_5,Standard RL,0.2577973488535208,1.0
274,Building_5,Standard RL,0.0424105183246954,1.0
275,Building_5,Standard RL,0.14157606823974161,1.0
276,Building_5,Standard RL,0.224830520560864,1.0
277,Building_5,Standard RL,0.35464103879886083,1.0
278,Building_5,Standard RL,0.5042458150861033,1.0
279,Building_5,Standard RL,0.5863700024261209,1.0
280,Building_5,Standard RL,0.6035961218918688,1.0
281,Building_5,Standard RL,1.2260020729638796,1.0
282,Building_5,Standard RL,1.2058342018435744,1.0
283,Building_5,Standard RL,0.4511600703340787,1.0
284,Building_5,Standard RL,0.6802151993729689,1.0
285,Building_5,Standard RL,0.5194598689755487,1.0
286,Building_5,Standard RL,0.37855127215175266,1.0
287,Building_5,Standard RL,0.45533291100046175,1.0
288,Building_5,Standard RL,0.4749854238200947,1.0
289,Building_5,Standard RL,0.4361617857494616,1.0
290,Building_5,Standard RL,0.41225639055188,1.0
291,Building_5,Standard RL,0.46833084657256413,1.0
292,Building_5,Standard RL,0.3217465734095518,1.0
293,Building_5,Standard RL,0.12458545037959617,1.0
294,Building_5,Standard RL,0.09936381472501868,1.0
295,Building_5,Standard RL,0.14888209652752563,1.0
296,Building_5,Standard RL,0.029382240897452755,1.0
297,Building_5,Standard RL,0.029382240897452755,1.0
298,Building_5,Standard RL,0.18517646603571036,1.0
299,Building_5,Standard RL,0.6894475860551189,1.0
300,Building_5,Standard RL,0.8809893043721775,1.0
301,Building_5,Standard RL,0.8553631020287067,1.0
302,Building_5,Standard RL,0.9315786310003191,1.0
303,Building_5,Standard RL,0.8313714861251261,1.0
304,Building_5,Standard RL,0.21301694825025835,1.0
305,Building_5,Standard RL,0.5968296932881767,1.0
306,Building_5,Standard RL,0.9362424573516932,1.0
307,Building_5,Standard RL,0.45685365850716725,1.0
308,Building_5,Standard RL,0.21590632176199318,1.0
309,Building_5,Standard RL,0.2080583010873581,1.0
310,Building_5,Standard RL,0.42587285147402065,1.0
311,Building_5,Standard RL,0.6439008285435366,1.0
312,Building_5,Standard RL,0.5799770821594004,1.0
313,Building_5,Standard RL,0.4434882747075833,1.0
314,Building_5,Standard RL,0.34539758850025004,1.0
315,Building_5,Standard RL,0.27547188827961255,1.0
316,Building_5,Standard RL,0.23207996223074673,1.0
317,Building_5,Standard RL,0.28363738094641683,1.0
318,Building_5,Standard RL,0.18112381862408578,1.0
319,Building_5,Standard RL,0.23397162297846288,1.0
320,Building_5,Standard RL,0.03987288762348465,1.0
321,Building_5,Standard RL,0.4011277120157265,1.0
322,Building_5,Standard RL,0.765831594564248,1.0
323,Building_5,Standard RL,0.2747729701379032,1.0
324,Building_5,Standard RL,0.20938071165883837,1.0
325,Building_5,Standard RL,0.31076007824363855,1.0
326,Building_5,Standard RL,0.49077597172326826,1.0
327,Building_5,Standard RL,0.5807432261333398,1.0
328,Building_5,Standard RL,1.0992163762715312,1.0
329,Building_5,Standard RL,1.26035679292516,1.0
330,Building_5,Standard RL,1.196640432052917,1.0
331,Building_5,Standard RL,0.3476890223919614,1.0
332,Building_5,Standard RL,0.3209888898906454,1.0
333,Building_5,Standard RL,0.899273350527794,1.0
334,Building_5,Standard RL,0.8061591415618182,1.0
335,Building_5,Standard RL,0.47027455122405776,1.0
336,Building_5,Standard RL,0.45617812360186905,1.0
337,Building_5,Standard RL,0.5066920731424732,1.0
338,Building_5,Standard RL,0.4171207766156326,1.0
339,Building_5,Standard RL,0.2767890944326468,1.0
340,Building_5,Standard RL,0.22866968850158712,1.0
341,Building_5,Standard RL,0.4474170188543429,1.0
342,Building_5,Standard RL,0.2377077364725677,1.0
343,Building_5,Standard RL,0.3955304284250052,1.0
344,Building_5,Standard RL,0.029382240897452755,1.0
345,Building_5,Standard RL,0.029382240897452755,1.0
346,Building_5,Standard RL,0.15405655782198094,1.0
347,Building_5,Standard RL,0.23858598299225375,1.0
348,Building_5,Standard RL,0.31713170855988493,1.0
349,Building_5,Standard RL,0.4109504754622903,1.0
350,Building_5,Standard RL,0.5554139412734257,1.0
351,Building_5,Standard RL,0.6470869204827986,1.0
352,Building_5,Standard RL,0.6721628781157012,1.0
353,Building_5,Standard RL,0.6016769204266241,1.0
354,Building_5,Standard RL,0.8622834082180001,1.0
355,Building_5,Standard RL,1.1617959546456669,1.0
356,Building_5,Standard RL,0.6093096682840169,1.0
